#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;45.50;3.50;False;False;True;False;369;12.50;11.50;True;False;False;False;1;47.7245410489928;0;47.7245410489928;47.7245410489928
12;45.50;3.50;False;False;True;False;374;17.50;11.50;True;False;False;False;1;37.9629653606041;0;37.9629653606041;37.9629653606041
12;45.50;3.50;False;False;True;False;378;21.50;11.50;True;False;False;False;1;44.6651600311725;0;44.6651600311725;44.6651600311725
12;45.50;3.50;False;False;True;False;379;22.50;11.50;True;False;False;False;2;44.1135351741213;0.163595502644908;43.8275321123851;44.3995382358574
12;45.50;3.50;False;False;True;False;381;24.50;11.50;True;False;False;False;2;27.0604617641424;1.70439615336159;26.1373160136345;27.9836075146503
12;45.50;3.50;False;False;True;False;386;29.50;11.50;True;False;False;False;1;32.4156217953173;0;32.4156217953173;32.4156217953173
12;45.50;3.50;False;False;True;False;390;33.50;11.50;True;False;False;False;1;21.0561111111119;0;21.0561111111119;21.0561111111119
12;45.50;3.50;False;False;True;False;422;17.50;13.50;True;False;False;False;2;38.7949836619396;0.00423819529325728;38.7489500041811;38.8410173196981
12;45.50;3.50;False;False;True;False;423;18.50;13.50;True;False;False;False;1;39.4800000000005;0;39.4800000000005;39.4800000000005
12;45.50;3.50;False;False;True;False;432;27.50;13.50;True;False;False;False;1;28.0977777777771;0;28.0977777777771;28.0977777777771
12;45.50;3.50;False;False;True;False;433;28.50;13.50;True;False;False;False;1;30.8323160136379;0;30.8323160136379;30.8323160136379
12;45.50;3.50;False;False;True;False;434;29.50;13.50;True;False;False;False;1;32.7268542494908;0;32.7268542494908;32.7268542494908
12;45.50;3.50;False;False;True;False;436;31.50;13.50;True;False;False;False;1;33.8934271247465;0;33.8934271247465;33.8934271247465
12;45.50;3.50;False;False;True;False;441;12.50;14.50;True;False;False;False;1;39.3927777777783;0;39.3927777777783;39.3927777777783
12;45.50;3.50;False;False;True;False;442;13.50;14.50;True;False;False;False;1;40.5561111111128;0;40.5561111111128;40.5561111111128
12;45.50;3.50;False;False;True;False;446;17.50;14.50;True;False;False;False;1;49.1134271247447;0;49.1134271247447;49.1134271247447
12;45.50;3.50;False;False;True;False;448;19.50;14.50;True;False;False;False;1;36.8544444444449;0;36.8544444444449;36.8544444444449
12;45.50;3.50;False;False;True;False;450;21.50;14.50;True;False;False;False;1;34.4450865984927;0;34.4450865984927;34.4450865984927
12;45.50;3.50;False;False;True;False;453;24.50;14.50;True;False;False;False;1;28.2311111111107;0;28.2311111111107;28.2311111111107
12;45.50;3.50;False;False;True;False;455;26.50;14.50;True;False;False;False;1;32.2082821868203;0;32.2082821868203;32.2082821868203
