# SectorTime OrdersPlaced
0.00236666666666667 221.697997204233
0.0104833333333333 221.817172194947
0.0137222222222222 221.866483820591
0.0142083333333333 221.866483820591
0.0206777777777778 221.866483820591
0.02085 221.866483820591
0.0214361111111111 221.866483820591
0.023425 221.868230745589
0.0274694444444444 221.868230745589
0.0306222222222222 221.868230745589
0.040675 221.855896188191
0.0423083333333333 221.846379080528
0.0493361111111111 221.841919510841
0.0571944444444444 221.844403666143
0.0606416666666667 221.834217063282
0.0629722222222222 221.834217063282
0.0638333333333333 221.834217063282
0.0652277777777778 221.834217063282
0.0659777777777778 221.834217063282
0.07195 221.810763217172
0.0790805555555556 221.765353771547
0.0841638888888889 221.765353771547
0.0864833333333333 221.765353771547
0.0930138888888889 221.734778235082
0.0971583333333333 221.734778235082
0.101305555555556 221.700093711824
0.111794444444444 221.657118480084
0.112 221.657118480084
0.112627777777778 221.657118480084
0.118477777777778 221.600303684325
0.118969444444444 221.600303684325
0.121238888888889 221.524392006582
0.126444444444444 221.49504121585
0.132363888888889 221.407500333409
0.135041666666667 221.376140364585
0.141541666666667 221.376140364585
0.142388888888889 221.376140364585
0.143591666666667 221.376140364585
0.145863888888889 221.376140364585
0.147530555555556 221.376140364585
0.148913888888889 221.376140364585
0.154819444444444 221.376140364585
0.156613888888889 221.376140364585
0.168269444444444 221.258260763468
0.169777777777778 221.258260763468
0.170333333333333 221.209081076997
0.178763888888889 221.076818156064
0.180769444444444 221.076818156064
0.189733333333333 220.998918176192
0.199275 220.937514077148
0.205555555555556 220.937514077148
0.233897222222222 220.666544217099
0.239080555555556 220.570390918763
0.2422 220.474412114039
0.244444444444444 220.474412114039
0.246147222222222 220.474412114039
0.256625 220.231078893624
0.256958333333333 220.231078893624
0.26755 220.200639938469
0.277541666666667 220.13439495524
0.280655555555556 220.109343203484
0.287355555555556 220.109343203484
0.29715 220.073222600656
0.297441666666667 220.073222600656
0.297822222222222 220.073222600656
0.304344444444444 220.073222600656
0.308372222222222 220.082282531653
0.309027777777778 220.082282531653
0.311269444444444 220.082282531653
0.318319444444444 220.078672048085
0.318727777777778 220.078672048085
0.325330555555556 220.07262208689
0.330186111111111 220.065481234743
0.334886111111111 220.058564097115
0.338511111111111 220.058564097115
0.341475 220.058564097115
0.363119444444444 220.127971547742
0.36385 220.127971547742
0.366627777777778 220.127971547742
0.373436111111111 220.119646597937
0.379786111111111 220.110583038142
0.390222222222222 220.1107145896
0.422627777777778 220.328160911158
0.423141666666667 220.328160911158
0.434358333333333 220.361363079618
0.436897222222222 220.361363079618
0.452658333333333 220.577256155929
0.462911111111111 220.817011547601
0.464358333333333 220.817011547601
0.466288888888889 220.817011547601
0.466591666666667 220.817011547601
0.467622222222222 220.817011547601
0.468547222222222 220.817011547601
0.472541666666667 220.817011547601
0.472641666666667 220.817011547601
0.483041666666667 220.758437649496
0.487433333333333 220.758437649496
0.492841666666667 220.758437649496
0.493705555555556 220.758437649496
0.496058333333333 220.758437649496
0.498958333333333 220.498034979561
0.500488888888889 220.498034979561
0.503433333333333 220.499932211069
0.504513888888889 220.42765789378
0.506686111111111 220.42765789378
0.506697222222222 220.42765789378
0.509205555555556 220.42765789378
0.510691666666667 220.469618286041
0.512183333333333 220.381382611568
0.512566666666667 220.381382611568
0.522344444444444 220.22419285243
0.522886111111111 220.22419285243
0.535283333333333 220.122690351071
0.537902777777778 220.122690351071
0.539983333333333 220.122690351071
0.541702777777778 220.151072229693
0.548716666666667 219.901437155488
0.550691666666667 219.927587144172
0.552163888888889 219.927587144172
0.554727777777778 219.927587144172
0.557055555555556 219.751284225322
0.557611111111111 219.758606886045
0.559661111111111 219.758606886045
0.570575 219.373957208987
0.572338888888889 219.379254159297
0.577747222222222 219.196287814229
0.590505555555556 218.845731784754
0.601091666666667 218.362945199436
0.605261111111111 218.215209879164
0.611619444444444 218.048600971991
0.615580555555556 217.777227818427
0.616427777777778 217.777227818427
0.619794444444444 217.629651587992
0.620038888888889 217.629651587992
0.625394444444444 217.278638609302
0.630927777777778 217.105868055779
0.631575 217.105868055779
0.631822222222222 217.105868055779
0.633963888888889 217.09600131903
0.661933333333333 215.281159790688
0.667363888888889 215.281159790688
0.667811111111111 215.281159790688
0.669869444444444 215.298989437472
0.672608333333333 214.814108717583
0.675611111111111 214.570087756586
0.677544444444444 214.570087756586
0.685511111111111 214.554340052684
0.688825 214.554340052684
0.692708333333333 214.54938719502
0.696658333333333 214.54938719502
0.709480555555556 214.037665910231
0.711111111111111 213.788736460175
0.713266666666667 213.788736460175
0.720697222222222 213.788736460175
0.722936111111111 213.788736460175
0.723530555555556 213.788736460175
0.72425 213.788736460175
0.725311111111111 213.788736460175
0.725605555555556 213.788736460175
0.726305555555556 213.788736460175
0.728927777777778 213.788736460175
0.731252777777778 213.788736460175
0.735747222222222 213.402795063832
0.736511111111111 213.402795063832
0.740233333333333 213.004905977916
0.741422222222222 213.004905977916
0.751591666666667 211.787791575011
0.754319444444444 211.441165649188
0.754833333333333 211.441165649188
0.755988888888889 211.441165649188
0.756291666666667 211.441165649188
0.756375 211.441165649188
0.758916666666667 210.551889594528
0.767855555555556 209.748133120441
0.769902777777778 209.748133120441
0.774211111111111 209.748133120441
0.776233333333333 209.748133120441
0.7786 208.926228178231
0.789005555555556 207.658900058625
0.790777777777778 207.303062748965
0.791280555555556 207.303062748965
0.791308333333333 207.303062748965
0.7964 206.939212934427
0.806311111111111 204.26847013784
0.807280555555556 204.26847013784
0.807616666666667 204.26847013784
0.817138888888889 203.094430666063
0.82325 202.850950790008
0.829358333333333 201.926607858798
0.833680555555556 201.803969262829
0.845472222222222 199.84371158622
0.845719444444444 199.84371158622
0.851738888888889 199.450296796331
0.859152777777778 199.05970068668
0.860819444444444 199.05970068668
0.862069444444444 199.05970068668
0.873333333333333 198.262378561888
0.878888888888889 197.736814278959
0.885847222222222 196.777086219666
0.899194444444444 196.646497266752
0.900502777777778 196.646497266752
