#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
28;45.50;9.50;False;False;True;False;366;33.50;10.50;True;False;False;False;1;13.2155555555557;0;13.2155555555557;13.2155555555557
28;45.50;9.50;False;False;True;False;371;14.50;11.50;True;False;False;False;1;34.1773160136361;0;34.1773160136361;34.1773160136361
28;45.50;9.50;False;False;True;False;383;26.50;11.50;True;False;False;False;1;22.0233333333354;0;22.0233333333354;22.0233333333354
28;45.50;9.50;False;False;True;False;417;12.50;13.50;True;False;False;False;1;44.8355555555563;0;44.8355555555563;44.8355555555563
28;45.50;9.50;False;False;True;False;418;13.50;13.50;True;False;False;False;1;48.0372222222231;0;48.0372222222231;48.0372222222231
28;45.50;9.50;False;False;True;False;422;17.50;13.50;True;False;False;False;1;34.0711111111104;0;34.0711111111104;34.0711111111104
28;45.50;9.50;False;False;True;False;426;21.50;13.50;True;False;False;False;1;35.2358325240384;0;35.2358325240384;35.2358325240384
28;45.50;9.50;False;False;True;False;442;13.50;14.50;True;False;False;False;1;34.7196040596405;0;34.7196040596405;34.7196040596405
129;12.50;1.50;True;False;False;False;148;31.50;1.50;True;False;False;False;1;14.6344348761568;0;14.6344348761568;14.6344348761568
129;12.50;1.50;True;False;False;False;152;11.50;2.50;True;False;False;False;3;5.71786677391283;0.780571783416033;4.70268398635835;6.31277777777778
129;12.50;1.50;True;False;False;False;203;14.50;4.50;True;False;False;False;1;7.86833333333198;0;7.86833333333198;7.86833333333198
129;12.50;1.50;True;False;False;False;206;17.50;4.50;True;False;False;False;2;13.3185606189468;0.0240557767475976;13.2088888888893;13.4282323490042
129;12.50;1.50;True;False;False;False;226;13.50;5.50;True;False;False;False;1;8.89500000000135;0;8.89500000000135;8.89500000000135
129;12.50;1.50;True;False;False;False;229;16.50;5.50;True;False;False;False;2;11.8186111111113;0.0658038580245579;11.6372222222226;12
129;12.50;1.50;True;False;False;False;231;18.50;5.50;True;False;False;False;1;19.1596320272802;0;19.1596320272802;19.1596320272802
129;12.50;1.50;True;False;False;False;234;21.50;5.50;True;False;False;False;1;16.4300000000012;0;16.4300000000012;16.4300000000012
129;12.50;1.50;True;False;False;False;236;23.50;5.50;True;False;False;False;2;16.7258333333343;0.371396373685581;16.2949062085872;17.1567604580814
129;12.50;1.50;True;False;False;False;240;27.50;5.50;True;False;False;False;2;25.3323629093435;70.6453073594069;19.3890764717146;31.2756493469724
129;12.50;1.50;True;False;False;False;241;28.50;5.50;True;False;False;False;1;23.3216666666685;0;23.3216666666685;23.3216666666685
129;12.50;1.50;True;False;False;False;312;27.50;8.50;True;False;False;False;1;21.5744444444472;0;21.5744444444472;21.5744444444472
129;12.50;1.50;True;False;False;False;368;11.50;11.50;True;False;False;False;1;22.0622222222237;0;22.0622222222237;22.0622222222237
129;12.50;1.50;True;False;False;False;378;21.50;11.50;True;False;False;False;1;19.5737950974767;0;19.5737950974767;19.5737950974767
129;12.50;1.50;True;False;False;False;380;23.50;11.50;True;False;False;False;2;21.9280868732185;0.669654120753771;21.349444444445;22.506729301992
129;12.50;1.50;True;False;False;False;391;34.50;11.50;True;False;False;False;1;32.2212852991188;0;32.2212852991188;32.2212852991188
129;12.50;1.50;True;False;False;False;438;33.50;13.50;True;False;False;False;1;37.7622222222223;0;37.7622222222223;37.7622222222223
130;13.50;1.50;True;False;False;False;129;12.50;1.50;True;False;False;False;3;4.06715969461384;1.8858403306;3.03611111111331;5.62601731969826
130;13.50;1.50;True;False;False;False;141;24.50;1.50;True;False;False;False;1;9.26490620858476;0;9.26490620858476;9.26490620858476
130;13.50;1.50;True;False;False;False;145;28.50;1.50;True;False;False;False;1;12.1481310397642;0;12.1481310397642;12.1481310397642
130;13.50;1.50;True;False;False;False;148;31.50;1.50;True;False;False;False;2;14.1527782974651;0.0811980190689371;13.951286338483;14.3542702564473
130;13.50;1.50;True;False;False;False;152;11.50;2.50;True;False;False;False;1;6.68111111111193;0;6.68111111111193;6.68111111111193
130;13.50;1.50;True;False;False;False;202;13.50;4.50;True;False;False;False;1;4.20166666666637;0;4.20166666666637;4.20166666666637
130;13.50;1.50;True;False;False;False;203;14.50;4.50;True;False;False;False;1;7.37761816258194;0;7.37761816258194;7.37761816258194
130;13.50;1.50;True;False;False;False;222;33.50;4.50;True;False;False;False;1;22.2069495913811;0;22.2069495913811;22.2069495913811
