% time handles
0 0
10 0
20 0
30 0
40 0
50 0
60 0
70 0
80 0
90 0
100 0
110 1
120 1
130 1
140 1
150 1
160 1
170 0
180 1
190 1
200 2
210 2
220 2
230 2
240 1
250 1
260 0
270 0
280 0
290 0
300 0
310 0
320 0
330 0
340 0
350 0
360 0
370 0
380 0
390 1
400 2
410 2
420 2
430 2
440 2
450 1
460 0
470 0
480 0
490 0
500 0
510 0
520 0
530 0
540 0
550 0
560 0
570 0
580 0
590 0
600 0
