#TimeStamp
8.61
37.92
49.15
51.15
74.58
75.06
77.37
84.34
98.95
110.21
146.32
152.31
177.37
205.8
218.21
226.74
229.79
234.96
237.37
258.63
284.96
302.94
311.47
334.85
349.67
364.71
402.22
402.96
405.39
426.23
428.44
436.23
455.06
476.23
486.23
509.28
512.69
516.78
525.06
531.38
535.9
557.36
563.8
605.77
611.18
613.25
643.8
650.83
683.11
717.38
740
842.1
860.42
871.68
880
886.28
923.88
924.67
963.21
999.19
1010.45
1034.3
1070.03
1070.5
1072.52
1095.56
1110.03
1112.52
1120.42
1145.98
1147.55
1171.32
1188.45
1205.56
1218.45
1229.54
1306.96
1309.83
1319.89
1344.26
1367.25
1404.58
1521.37
1523.33
1563.68
1572.94
1629.55
1666.32
1671.75
1678.75
1679.82
1683.7
1686.96
1701.26
1701.47
1738.98
1754.99
1774.15
1777.06
1785.41
1796.25
1801.68
1812.05
1816.25
1823.82
1824.11
1832.99
1838.77
1843.82
1845.41
1880.42
1882.47
1926.72
1936.65
1943.89
1950.05
1975.49
1982.45
1987.86
1997.23
2005.49
2007.23
2014.65
2054.13
2060.42
2079.84
2125.93
2164.17
2178.98
2201.87
2216
2219.1
2230.91
2232.12
2251.33
2271.37
2273.37
2274.53
2282.11
2382.87
2402.55
2403.85
2411.38
2421.26
2432.05
2438.94
2467.78
2479.67
2493.72
2507.87
2554.14
2560.02
2567.67
2594.56
2602.46
2604.8
2607.25
2611.13
2612.46
2614.66
2624.14
2632.46
2648.93
2651.55
2664.56
2669.13
2705.69
2715.33
2717.77
2721.55
2722.86
2722.95
2731.97
2764.07
2771.97
2786.93
2794.49
2803.24
2840.04
2847.01
2848.45
2848.71
2867.1
2902.57
2906.26
2907.02
2941.53
2963.64
2985.72
3001.28
3043.44
3044.39
3066.15
3092.95
3098.98
3103.57
3144.21
3164.17
3188.93
3236.77
3241.58
3246.35
3277.94
3280.93
3303.41
3305.97
3327.27
3396.36
3398.36
3400.42
3403.31
3421.01
3433.57
3440
3447.06
3452.33
3456.68
3535.65
3587.94
3592.99
3593.32
3594.94
3608.74
3615.71
3643.05
3654.18
3661.53
3668.49
3704.6
3723.95
3763.21
3763.95
3772.37
3798.52
3818.94
3827.32
3861.82
3896.84
3903.73
3952.07
3954.85
3959.77
3966.22
3992.61
4009.89
4011.65
4027.83
4036.37
4045.72
4069
4114.66
4117.48
4144.46
4147.18
4151.62
4172.04
4175.85
4216.55
4219.84
4227.71
4308.28
4342.72
4354.18
4447.45
4462.02
4469.59
4493.89
4500.42
4514.97
4525.49
4530.43
4535.49
4545.06
4598.71
4599.33
4614.28
4618.02
4628.44
4640.85
4650.12
4677.19
4681.42
4682.63
4684.75
4696.47
4699.74
4735.01
4739.48
4776.66
4776.82
4808.88
4816.18
4819.67
4826.71
4859.71
4874.57
4936.31
4962.04
4978.17
4986.33
